"","id","min_rle","max_rle","count_rle","perc_missing"
"5515",677058,1,6,30,37
"5516",677059,3,5,32,37
"5517",677063,3,6,32,44
"5518",677065,3,7,32,50
"5519",677066,2,4,32,35
"5520",677071,3,4,32,37
"5521",677072,2,5,32,37
"5522",677073,1,7,33,44
"5523",677076,2,5,32,39
"5524",677077,3,4,32,36
"5525",677080,2,5,32,37
"5526",677082,2,5,32,35
"5527",677087,3,8,32,48
"5528",677088,3,9,32,43
"5529",677089,3,9,32,43
"5530",677093,2,5,32,38
"5531",677094,2,6,32,39
"5532",677095,2,5,32,39
"5533",677099,2,5,32,38
"5534",677109,3,7,32,48
"5535",677110,3,6,32,43
"5536",677111,3,6,32,44
"5537",677112,3,8,32,42
"5538",677113,3,6,32,43
"5539",677115,3,6,32,46
"5540",677116,2,8,30,44
"5541",677117,3,6,32,42
"5542",677118,1,9,31,44
"5543",677119,5,18,30,61
"5544",677120,5,8,32,54
"5545",677124,2,9,28,45
"5546",677125,2,5,32,36
"5547",677128,5,10,32,55
"5548",677134,3,7,32,42
"5549",677137,3,6,32,39
"5550",677138,2,7,32,39
"5551",677141,2,7,32,41
"5552",677142,4,9,32,56
"5553",677143,4,8,32,44
"5554",677144,1,8,30,38
"5555",677145,1,8,32,41
"5556",677146,1,8,32,38
"5557",677147,1,8,29,38
"5558",677148,3,7,32,43
"5559",677151,1,19,26,45
"5560",677152,1,9,31,47
"5561",677154,1,19,31,51
"5562",677155,3,17,31,52
"5563",677158,4,20,30,53
"5564",677160,1,7,25,35
"5565",677161,1,18,20,43
"5566",677163,2,5,32,37
"5567",677165,1,5,11,31
"5568",677166,2,5,12,32
"5569",677168,1,5,11,31
"5570",677170,2,6,13,31
"5571",677171,2,5,11,31
"5572",677172,2,6,13,32
"5573",677173,1,5,13,31
"5574",677174,2,5,13,31
"5575",677175,1,18,18,41
"5576",677176,1,5,12,31
"5577",677178,2,6,13,31
"5578",677179,2,5,17,32
"5579",677180,2,5,9,30
"5580",677181,2,6,13,32
"5581",677182,2,6,15,32
"5582",677183,2,5,11,30
"5583",677184,1,6,16,32
"5584",677187,2,5,13,31
"5585",677188,1,5,13,31
"5586",677189,2,8,32,38
"5587",677192,1,14,32,47
"5588",677193,1,7,23,38
"5589",677194,1,7,24,39
"5590",677195,1,5,12,31
"5591",677196,1,7,19,36
"5592",677198,1,5,19,34
"5593",677200,1,5,17,32
"5594",677201,1,7,21,36
"5595",677204,1,7,24,37
"5596",677205,1,7,20,39
"5597",677206,3,7,32,43
"5598",677208,3,6,32,42
"5599",677210,3,6,32,39
"5600",677211,1,14,24,38
"5601",677214,1,6,24,39
"5602",677216,3,6,32,39
"5603",677217,3,7,32,41
"5604",677218,3,6,32,38
"5605",677221,1,6,22,38
"5606",677226,1,4,17,32
"5607",677230,3,4,32,37
"5608",677231,3,5,32,36
"5609",677232,1,6,18,34
"5610",677234,1,8,23,43
"5611",677236,1,6,24,36
"5612",677241,1,6,21,35
"5613",677242,1,7,26,40
"5614",677243,1,6,30,41
"5615",677244,1,9,33,43
"5616",677245,1,6,29,43
"5617",677247,1,9,27,45
"5618",677248,1,7,26,41
"5619",677249,1,8,20,37
"5620",677250,1,8,28,41
"5621",677251,2,9,30,43
"5622",677252,1,8,30,42
"5623",677253,1,8,27,39
"5624",677254,1,8,25,40
"5625",677255,1,8,20,40
"5626",677256,1,7,28,43
"5627",677258,1,7,28,42
"5628",677259,1,7,26,42
"5629",677260,1,8,29,43
"5630",677261,1,7,25,43
"5631",677262,1,18,23,45
"5632",677264,1,7,23,41
"5633",677267,1,7,24,42
"5634",677270,1,8,27,42
"5635",677271,1,6,28,43
"5636",677273,1,7,24,44
"5637",677275,2,8,28,44
"5638",677278,1,8,29,45
"5639",677279,3,8,32,46
"5640",677280,1,8,27,45
"5641",677282,1,10,30,52
"5642",677284,1,8,29,47
"5643",677285,1,9,30,47
"5644",677287,1,9,31,46
"5645",677290,1,9,26,46
"5646",677293,1,8,29,42
"5647",677295,1,7,18,34
"5648",677296,1,8,25,40
"5649",677297,1,5,21,38
"5650",677298,1,5,16,32
"5651",677299,1,4,12,31
"5652",677302,1,4,15,31
"5653",677303,3,8,32,51
"5654",677304,1,21,26,52
"5655",677305,3,8,32,50
"5656",677306,1,5,15,32
"5657",677307,3,9,32,53
"5658",677311,1,9,33,50
"5659",677312,1,11,33,52
"5660",677314,1,9,28,44
"5661",677315,1,7,22,39
"5662",677316,1,4,14,31
"5663",677317,2,5,25,38
"5664",677318,3,21,31,57
"5665",677319,1,4,13,30
"5666",677321,2,4,13,31
"5667",677323,1,4,13,32
"5668",677324,1,4,17,32
"5669",677325,3,5,13,32
"5670",677326,3,18,30,53
"5671",677327,3,5,32,37
"5672",677329,1,4,17,32
"5673",677334,3,4,32,36
"5674",677336,3,19,31,55
"5675",677337,3,18,30,57
"5676",677338,1,15,22,42
"5677",677339,1,6,25,41
"5678",677343,1,7,26,45
"5679",677344,1,14,21,39
"5680",677347,1,6,12,34
"5681",677350,1,8,29,43
"5682",677351,1,6,27,45
"5683",677352,1,6,24,42
"5684",677353,1,6,27,42
"5685",677354,1,6,28,45
"5686",677356,1,6,27,42
"5687",677357,1,6,27,43
"5688",677358,1,6,28,45
"5689",677359,1,6,28,45
"5690",677360,1,7,32,46
"5691",677361,1,6,29,46
"5692",677362,1,8,31,46
"5693",677363,1,8,29,47
"5694",677365,1,6,29,44
"5695",677368,1,6,27,45
"5696",677369,1,6,29,43
"5697",677371,1,6,17,35
"5698",677373,1,6,27,43
"5699",677374,3,5,32,38
"5700",677375,3,4,32,38
"5701",677376,3,5,32,40
"5702",677377,1,5,15,32
"5703",677378,3,4,32,39
"5704",677380,3,5,32,38
"5705",677381,3,4,32,38
"5706",677385,3,4,32,39
"5707",677386,1,7,33,43
"5708",677388,1,7,33,48
"5709",677390,1,15,27,42
"5710",677391,1,13,21,38
"5711",677392,1,5,26,38
"5712",677393,1,15,20,38
"5713",677396,1,13,19,37
"5714",677397,3,6,32,40
"5715",677398,1,13,17,36
"5716",677400,2,6,16,34
"5717",677402,1,13,20,36
"5718",677403,3,7,32,43
"5719",677404,3,8,32,45
"5720",677405,1,6,21,35
"5721",677406,3,7,32,41
"5722",677407,3,7,32,43
"5723",677408,3,7,32,44
"5724",677409,1,6,20,35
"5725",677410,3,8,32,46
"5726",677411,1,9,23,42
"5727",677412,3,9,32,47
"5728",677413,1,7,33,47
"5729",677414,1,8,33,50
"5730",677416,1,18,32,50
"5731",677417,1,8,27,44
"5732",677419,1,5,22,36
"5733",677421,3,8,32,46
"5734",677422,1,7,33,48
"5735",677423,3,8,32,49
"5736",677424,1,5,21,35
"5737",677425,1,4,25,36
"5738",677428,1,4,18,34
"5739",677429,3,8,32,49
"5740",677430,3,8,32,48
"5741",677433,1,9,33,51
"5742",677434,1,9,33,52
"5743",677435,1,9,33,51
"5744",677437,1,7,33,48
"5745",677438,3,8,32,48
"5746",677440,3,8,32,49
"5747",677441,1,9,34,53
"5748",677442,1,7,20,38
"5749",677444,1,6,33,45
"5750",677445,1,9,24,42
"5751",677446,1,7,33,52
"5752",677448,1,6,33,46
"5753",677449,1,7,34,51
"5754",677450,1,28,29,56
"5755",677452,3,8,32,40
"5756",677453,1,17,27,47
"5757",677454,1,10,33,47
"5758",677456,3,5,32,40
"5759",677457,2,7,30,49
"5760",677458,3,9,32,40
"5761",677459,1,9,31,49
"5762",677460,3,8,32,44
"5763",677461,3,8,32,43
"5764",677462,3,5,32,39
"5765",677463,3,8,32,43
"5766",677464,3,9,32,46
"5767",677465,3,9,32,50
"5768",677466,3,5,32,40
"5769",677467,3,6,32,40
"5770",677468,3,5,32,39
"5771",677469,3,5,32,39
"5772",677471,3,9,32,51
"5773",677472,1,8,30,49
"5774",677473,1,10,31,48
"5775",677475,3,19,31,51
"5776",677476,3,10,32,54
"5777",677478,1,5,19,35
"5778",677480,3,10,32,52
"5779",677481,3,9,32,48
"5780",677482,3,5,32,38
"5781",677483,3,8,32,45
"5782",677484,3,6,32,40
"5783",677485,3,19,31,52
"5784",677487,3,10,32,52
"5785",677488,3,8,32,48
"5786",677489,3,10,32,52
"5787",677490,3,10,32,53
"5788",677491,1,5,23,39
"5789",677493,3,18,31,53
"5790",677495,3,10,32,51
"5791",677496,3,8,32,47
"5792",677497,3,9,32,51
"5793",677498,3,8,32,48
"5794",677502,3,9,32,48
"5795",677504,3,8,32,48
"5796",677506,3,8,32,48
"5797",677507,1,27,25,55
"5798",677512,3,9,32,46
"5799",677513,3,9,32,46
"5800",677514,3,9,32,48
"5801",677515,3,6,32,42
"5802",677516,3,7,32,42
"5803",677518,3,5,32,39
"5804",677519,1,4,27,39
"5805",677520,3,8,32,40
"5806",677522,3,5,32,40
"5807",677523,3,5,32,41
"5808",677524,3,5,32,40
"5809",677526,3,6,32,40
"5810",677528,3,6,32,41
"5811",677529,3,6,32,41
"5812",677531,3,6,32,41
"5813",677533,3,6,32,40
"5814",677534,3,8,32,43
"5815",677535,2,18,24,50
"5816",677539,3,19,31,52
"5817",677540,1,19,28,53
"5818",677541,3,19,31,51
"5819",677544,3,6,32,40
"5820",677545,3,19,31,54
"5821",677546,1,18,27,51
"5822",677547,3,8,32,45
"5823",677548,3,19,31,48
"5824",677550,3,19,30,55
"5825",677551,1,20,31,57
"5826",677552,3,20,31,56
"5827",677556,1,19,32,57
"5828",677557,3,20,31,57
"5829",677558,3,20,30,56
"5830",677559,3,19,31,56
"5831",677560,1,20,31,56
"5832",677561,3,20,31,55
"5833",677562,3,19,31,55
"5834",677564,3,20,31,56
"5835",677565,1,17,19,41
"5836",677567,1,23,23,46
"5837",677569,1,18,24,48
"5838",677570,1,13,18,37
"5839",677573,1,14,25,45
"5840",677574,1,8,18,35
"5841",677575,1,14,24,47
"5842",677583,1,14,25,48
"5843",677584,1,9,25,46
"5844",677585,1,8,24,42
"5845",677587,1,9,23,42
"5846",677593,1,9,26,49
"5847",677594,1,14,26,50
"5848",677596,1,14,25,50
"5849",677597,1,9,19,41
"5850",677598,1,7,17,37
"5851",677599,1,8,22,41
"5852",677600,1,7,18,34
"5853",677601,1,7,17,34
"5854",677602,1,17,24,47
"5855",677603,1,17,28,50
"5856",677604,1,17,25,48
"5857",677605,1,15,24,47
"5858",677607,2,7,19,36
"5859",677608,1,17,24,48
"5860",677609,1,10,27,48
"5861",677611,1,10,28,46
"5862",677612,1,10,27,45
"5863",677613,1,17,28,50
"5864",677615,1,10,25,38
"5865",677616,1,10,22,36
"5866",677617,1,10,22,37
"5867",677619,1,10,21,37
"5868",677620,1,10,22,36
"5869",677622,1,10,23,37
"5870",677624,1,11,24,41
"5871",677625,1,10,23,37
"5872",677626,1,29,25,49
"5873",677629,1,24,26,48
"5874",677632,1,8,23,39
"5875",677633,1,11,16,34
"5876",677634,1,11,19,35
"5877",677635,1,8,24,37
"5878",677636,1,16,27,49
"5879",677637,1,8,14,34
"5880",677638,1,8,16,33
"5881",677652,3,7,32,43
"5882",677655,3,4,32,35
"5883",677656,3,4,32,35
"5884",677657,3,7,32,50
"5885",677659,2,5,32,36
"5886",677661,2,5,32,39
"5887",677663,2,6,32,40
"5888",677664,3,9,32,46
"5889",677667,3,5,32,41
"5890",677668,3,6,32,41
"5891",677669,3,7,32,46
"5892",677670,2,7,32,40
"5893",677671,2,7,32,43
"5894",677672,1,7,33,46
"5895",677675,2,8,32,44
"5896",677677,3,8,32,53
"5897",677679,3,11,32,56
"5898",677680,3,9,32,50
"5899",677681,1,8,33,49
"5900",677682,4,9,32,60
"5901",677687,3,5,32,37
"5902",677689,3,7,32,47
"5903",677690,4,16,31,51
"5904",677691,3,7,32,50
"5905",677693,1,5,33,37
"5906",677696,4,16,31,53
"5907",677698,4,16,31,51
"5908",677699,3,15,31,45
"5909",677701,4,8,32,48
"5910",677703,4,16,31,52
"5911",677704,4,8,32,48
"5912",677707,5,17,31,61
"5913",677708,5,17,31,61
"5914",677710,5,19,31,62
"5915",677712,2,5,32,36
"5916",677714,2,6,32,38
"5917",677715,3,7,32,42
"5918",677716,2,4,32,36
"5919",677718,1,8,33,41
"5920",677719,3,5,32,36
"5921",677721,3,7,32,46
"5922",677722,3,6,32,45
"5923",677723,1,8,27,41
"5924",677724,3,5,32,36
"5925",677725,2,7,25,40
"5926",677726,3,7,32,39
"5927",677727,1,18,21,40
"5928",677728,1,19,26,46
"5929",677729,1,9,30,46
"5930",677730,1,10,31,47
"5931",677732,2,9,32,47
"5932",677733,1,6,12,31
"5933",677734,1,18,24,38
"5934",677735,1,7,23,38
"5935",677736,1,7,20,37
"5936",677737,1,7,23,36
"5937",677738,3,5,32,36
"5938",677739,1,6,19,38
"5939",677740,3,5,32,40
"5940",677741,1,5,14,32
"5941",677742,1,5,16,30
"5942",677743,3,6,32,39
"5943",677745,3,16,31,47
"5944",677746,3,16,31,45
"5945",677747,1,7,20,36
"5946",677748,1,7,21,40
"5947",677749,1,5,15,32
"5948",677750,1,5,29,43
"5949",677751,3,4,32,39
"5950",677752,3,8,32,47
"5951",677753,1,7,26,44
"5952",677755,1,6,17,35
"5953",677756,3,7,32,41
"5954",677757,1,8,29,45
"5955",677758,3,5,32,39
"5956",677761,1,7,23,38
"5957",677762,3,9,32,50
"5958",677763,3,19,31,53
"5959",677765,3,9,32,50
"5960",677766,3,9,32,49
"5961",677770,3,6,32,39
"5962",677771,3,7,32,40
"5963",677775,1,8,18,38
"5964",677777,1,7,22,36
"5965",677778,1,17,28,45
"5966",696865,1,6,9,24
"5967",696866,1,8,31,45
"5968",696867,1,7,24,42
"5969",696868,1,3,5,23
"5970",696869,1,5,14,32
"5971",696871,1,7,16,32
"5972",696873,1,23,20,44
"5973",696874,1,23,22,46
"5974",696875,1,23,22,47
"5975",696876,1,23,20,45
"5976",696877,1,15,24,43
"5977",696878,1,23,23,46
"5978",696879,1,15,20,43
"5979",696880,1,6,13,29
"5980",696881,1,14,28,48
"5981",696882,1,14,23,46
"5982",696886,1,7,11,32
"5983",696887,1,17,12,36
"5984",696891,1,8,15,36
"5985",696895,2,4,4,21
"5986",696897,1,7,14,34
"5987",696898,1,4,5,22
"5988",696899,1,6,14,34
"5989",696900,2,4,3,22
"5990",696901,1,7,15,33
"5991",696903,2,4,4,21
"5992",696904,2,4,3,22
"5993",696905,1,4,4,21
"5994",696907,1,4,7,26
"5995",696909,1,4,7,25
"5996",696911,1,24,14,36
"5997",696912,1,10,16,36
"5998",696913,1,4,5,23
"5999",696914,1,18,18,44
"6000",696918,1,6,13,33
"6001",696919,1,4,11,29
"6002",696921,1,4,5,23
"6003",696922,2,7,8,28
"6004",696923,1,6,16,36
"6005",696924,1,5,7,26
"6006",696925,1,5,7,26
"6007",696927,1,10,18,37
"6008",696931,1,10,16,34
"6009",696932,1,9,21,44
"6010",696934,1,7,14,37
"6011",696935,1,8,12,37
"6012",696936,1,8,15,37
"6013",696937,1,8,23,45
"6014",696938,1,10,13,36
"6015",696939,1,4,5,23
"6016",696940,1,8,9,34
"6017",696941,2,6,17,35
"6018",696942,1,8,12,31
"6019",696943,1,10,19,38
"6020",696944,1,6,16,37
"6021",696945,1,6,15,36
"6022",696947,1,7,15,35
"6023",696948,2,6,9,28
"6024",696949,1,9,11,32
"6025",696951,1,7,18,39
"6026",696952,1,7,16,35
"6027",696953,1,6,16,37
"6028",696954,1,7,17,38
"6029",696955,1,7,16,36
"6030",696956,1,7,15,34
"6031",696957,1,7,11,34
"6032",696958,1,6,19,38
"6033",696959,1,6,17,36
"6034",696960,1,7,18,39
"6035",696961,1,8,16,38
"6036",696962,1,17,10,29
"6037",696963,1,9,16,36
"6038",696965,1,5,7,26
"6039",696966,1,18,13,33
"6040",696967,1,6,18,40
"6041",696969,1,9,24,44
"6042",696970,1,6,17,33
"6043",696971,1,6,6,23
"6044",696973,1,6,5,23
"6045",696974,1,4,8,24
"6046",696975,1,9,17,38
"6047",696976,1,6,6,24
"6048",696977,1,17,13,33
"6049",696978,1,33,21,49
"6050",696979,1,5,10,30
"6051",696980,1,8,6,23
"6052",696981,1,4,6,23
"6053",696983,1,13,17,36
"6054",696985,1,23,22,47
"6055",696986,1,17,26,48
"6056",696988,1,15,16,35
"6057",696989,1,4,7,25
"6058",696990,1,18,13,34
"6059",696991,1,18,24,47
"6060",696992,1,6,11,31
"6061",696993,1,16,16,36
"6062",696994,1,18,18,36
"6063",696997,1,16,15,35
"6064",696998,1,4,8,27
"6065",696999,1,10,24,46
"6066",697000,1,15,15,35
"6067",697001,1,14,11,32
"6068",697002,1,19,16,36
"6069",697003,1,17,13,35
"6070",697005,1,12,11,33
"6071",697006,1,16,13,36
"6072",697007,1,5,8,27
"6073",697010,1,8,13,36
"6074",697011,1,14,11,33
"6075",697012,1,7,8,26
"6076",697014,1,8,22,45
"6077",697015,1,8,12,34
"6078",697017,1,6,5,23
"6079",697018,1,7,11,26
"6080",697019,1,6,5,23
"6081",697020,1,15,14,34
"6082",697022,1,18,25,48
"6083",697023,1,18,23,47
"6084",697025,1,6,6,23
"6085",697026,1,11,13,34
"6086",697027,1,15,12,35
"6087",697030,1,12,12,34
"6088",697031,1,9,11,33
"6089",697033,1,8,13,35
"6090",697034,1,8,13,35
"6091",697035,1,6,8,25
"6092",697036,1,12,12,34
"6093",697038,1,15,12,36
"6094",697039,1,8,13,35
"6095",697040,1,15,13,36
"6096",697041,1,8,4,23
"6097",697042,1,6,19,35
"6098",697043,1,8,15,34
"6099",697045,1,6,15,34
"6100",697046,1,14,11,33
"6101",697047,3,8,3,23
"6102",697049,1,8,14,35
"6103",697050,1,8,11,34
"6104",697051,1,8,7,24
"6105",697052,1,15,12,35
"6106",697053,1,8,13,34
"6107",697054,1,3,5,23
"6108",697055,1,6,6,23
"6109",697057,1,10,15,36
"6110",697060,1,17,24,45
"6111",697061,1,8,16,35
"6112",697062,1,17,25,48
"6113",697063,1,3,6,22
"6114",697064,1,17,20,42
"6115",697065,1,17,20,42
"6116",697067,1,17,22,43
"6117",697068,2,3,5,23
"6118",697069,1,17,21,43
"6119",697070,2,3,5,22
"6120",697071,1,10,13,35
"6121",697073,1,17,20,42
"6122",697074,1,17,19,41
"6123",697075,1,17,24,47
"6124",697077,1,11,12,34
"6125",697080,1,4,5,23
"6126",697081,1,17,13,38
"6127",697082,1,11,15,37
"6128",697083,1,14,12,35
"6129",697084,1,8,14,34
"6130",697085,1,18,14,38
"6131",697086,1,10,14,38
"6132",697087,1,17,18,40
"6133",697088,1,8,14,34
"6134",697089,1,17,19,41
"6135",697090,1,5,9,26
"6136",697091,1,4,5,23
"6137",697092,1,17,18,42
"6138",697093,1,17,24,48
"6139",697094,1,14,10,33
"6140",697097,1,17,25,48
"6141",697098,1,8,12,34
"6142",697100,1,15,15,38
"6143",697102,1,17,25,47
"6144",697104,1,17,24,46
"6145",697105,1,17,21,46
"6146",697106,1,17,18,42
"6147",697107,1,15,14,38
"6148",697108,2,8,15,37
"6149",697109,1,8,14,35
"6150",697110,1,8,15,35
"6151",697111,1,15,14,38
"6152",697112,1,8,14,34
"6153",697113,1,16,13,35
"6154",697114,1,7,11,28
"6155",697117,1,14,13,37
"6156",697118,1,7,13,31
"6157",697119,1,8,17,36
"6158",697120,1,4,8,26
"6159",697121,1,17,22,46
"6160",697122,1,17,15,39
"6161",697123,1,3,7,26
"6162",697124,1,5,8,28
"6163",697125,1,17,27,49
"6164",697127,2,4,7,25
"6165",697128,1,14,14,38
"6166",697129,1,4,10,26
"6167",697130,1,4,8,25
"6168",697131,1,11,17,40
"6169",697132,1,9,14,31
"6170",697133,1,8,10,27
"6171",697134,1,4,6,23
"6172",697135,1,27,24,45
"6173",697136,1,15,14,38
"6174",697137,1,3,7,25
"6175",697138,1,19,25,46
"6176",697139,1,9,16,37
"6177",697142,1,14,14,39
"6178",697143,1,18,19,42
"6179",697144,1,16,18,38
"6180",697145,1,14,17,39
"6181",697146,1,15,15,37
"6182",697147,1,10,9,26
"6183",697148,1,16,13,33
"6184",697149,2,5,7,24
"6185",697150,1,3,7,23
"6186",697151,2,3,6,23
"6187",697152,1,14,16,36
"6188",697153,1,9,13,34
"6189",697154,1,16,17,34
"6190",697156,2,3,7,25
"6191",697158,2,6,8,26
"6192",697159,1,9,13,31
"6193",697161,2,5,6,24
"6194",697162,1,8,13,29
"6195",697164,2,3,6,23
"6196",697165,1,11,15,35
"6197",697166,1,14,17,40
"6198",697167,2,5,7,23
"6199",697169,1,3,6,22
"6200",697170,2,3,5,23
"6201",697171,1,8,12,25
"6202",697172,2,6,5,23
"6203",697173,1,8,11,27
"6204",697174,1,18,19,36
"6205",697175,1,14,12,34
"6206",697176,2,3,5,23
"6207",697179,1,13,12,33
"6208",697180,1,8,13,28
"6209",697182,1,8,14,28
"6210",697183,1,8,12,26
"6211",697184,2,3,5,22
"6212",697185,1,6,8,26
"6213",697186,1,13,15,36
"6214",697187,1,4,7,24
"6215",697188,1,9,13,29
"6216",697189,2,6,9,27
"6217",697190,1,13,13,34
"6218",697191,1,14,15,36
"6219",697192,1,8,11,29
"6220",697194,1,7,4,18
"6221",697196,2,5,3,18
"6222",697197,4,6,3,20
"6223",697198,1,12,23,46
"6224",697199,1,8,8,21
"6225",697200,1,6,8,18
"6226",697201,1,8,8,24
"6227",697203,1,13,12,34
"6228",697204,1,13,11,33
"6229",697205,1,13,13,34
"6230",697206,1,13,14,34
"6231",697207,1,13,13,36
"6232",697208,1,6,5,17
"6233",697209,2,12,2,17
"6234",697210,1,4,5,17
"6235",697211,1,16,8,25
"6236",697212,1,7,8,22
"6237",697213,1,7,6,19
"6238",697214,1,10,8,26
"6239",697215,1,4,6,18
"6240",697217,1,12,7,22
"6241",697220,1,20,24,48
"6242",697221,2,3,3,15
"6243",697222,1,3,5,17
"6244",697223,1,4,4,17
"6245",697224,1,3,3,16
"6246",697225,1,4,4,16
"6247",697226,2,4,3,16
"6248",697227,1,4,4,16
"6249",697228,1,3,4,15
"6250",697229,1,3,6,16
"6251",697230,1,3,7,18
"6252",697231,1,4,6,17
"6253",697232,1,8,7,21
"6254",697233,1,7,8,19
"6255",697234,1,7,6,20
"6256",697235,1,3,7,17
"6257",697236,1,4,5,17
"6258",697240,1,8,10,23
"6259",697241,1,12,12,24
"6260",697242,1,10,10,22
"6261",697243,1,3,7,17
"6262",697244,1,14,13,36
"6263",697245,1,10,10,24
"6264",697246,1,13,13,36
"6265",697247,1,14,16,29
"6266",697248,1,6,8,21
"6267",697249,1,10,11,24
"6268",697251,1,13,9,25
"6269",697254,1,4,6,18
"6270",697255,1,10,12,25
"6271",697256,1,10,11,28
"6272",697257,1,10,11,27
"6273",697258,1,10,11,25
"6274",697259,1,4,7,19
"6275",697262,1,3,5,17
"6276",697263,1,3,6,18
"6277",697264,1,10,13,29
"6278",697266,1,15,15,40
"6279",697267,1,10,13,28
"6280",697268,1,13,14,35
"6281",697269,1,13,10,32
"6282",697270,1,13,12,33
"6283",697271,1,13,15,37
"6284",697272,1,13,15,36
"6285",697273,1,15,16,35
"6286",697274,1,5,7,25
"6287",697275,1,13,9,28
"6288",697277,1,13,12,33
"6289",697278,1,3,5,17
"6290",697279,1,4,5,23
"6291",697282,1,10,12,27
"6292",697283,1,11,8,22
"6293",697284,1,13,15,36
"6294",697287,2,4,6,24
"6295",697290,1,13,9,25
"6296",697292,1,13,17,38
"6297",697294,2,4,6,23
"6298",697295,1,9,8,23
"6299",697296,1,15,13,35
"6300",697297,1,13,16,37
"6301",697298,1,13,15,36
"6302",697299,1,15,15,36
"6303",697300,1,13,17,37
"6304",697301,1,13,15,36
"6305",697302,1,14,12,38
"6306",697303,1,13,12,26
"6307",697305,1,15,16,38
"6308",697306,1,15,15,36
"6309",697308,1,13,10,29
"6310",697309,1,14,14,37
"6311",697311,1,13,9,28
"6312",697312,1,15,12,38
"6313",697313,1,13,12,27
"6314",697314,1,7,9,26
"6315",697316,2,3,7,23
"6316",697318,1,3,10,25
"6317",697319,1,14,11,29
"6318",697320,1,13,9,28
"6319",697321,1,12,11,26
"6320",697323,1,7,7,24
"6321",697324,1,10,13,31
"6322",697325,2,7,6,24
"6323",697327,1,10,14,31
"6324",697329,1,10,11,31
"6325",697330,1,10,11,30
"6326",697331,1,10,13,31
"6327",697332,1,10,11,31
"6328",697333,1,10,11,29
"6329",697334,1,13,17,39
"6330",697335,1,13,12,29
"6331",697336,1,13,11,28
"6332",697337,1,10,11,27
"6333",697338,1,4,8,25
"6334",697339,1,13,15,27
"6335",697341,1,10,10,27
"6336",697342,1,13,15,37
"6337",697343,1,13,14,37
"6338",697344,1,24,24,48
"6339",697345,1,13,12,29
"6340",697348,1,10,13,30
"6341",697349,1,10,9,30
"6342",697350,1,15,14,38
"6343",697351,1,13,20,38
"6344",697352,1,10,12,29
"6345",697353,1,10,10,29
"6346",697354,1,10,11,32
"6347",697355,1,10,11,30
"6348",697356,1,14,9,31
"6349",697357,1,13,13,30
"6350",697358,1,16,15,38
"6351",697360,1,10,12,30
"6352",697361,1,13,10,30
"6353",697362,1,13,9,30
"6354",697363,1,15,17,38
"6355",697365,1,13,11,29
"6356",697366,1,13,12,30
"6357",697368,1,13,9,29
"6358",697369,1,10,12,29
"6359",697370,1,10,13,29
"6360",697371,1,17,17,38
"6361",697372,1,16,16,40
"6362",697373,1,15,16,38
"6363",697374,1,15,9,29
"6364",697377,1,15,14,35
"6365",697378,1,15,14,36
"6366",697379,1,16,11,36
"6367",697381,1,10,12,28
"6368",697382,1,10,12,28
"6369",697383,1,10,10,28
"6370",697384,1,10,11,28
"6371",697385,1,10,13,29
"6372",697386,1,10,12,28
"6373",697387,3,6,5,26
"6374",697388,1,13,12,30
"6375",697389,1,4,6,26
"6376",697391,1,15,14,34
"6377",697392,1,10,15,30
"6378",697393,1,13,8,28
"6379",697394,1,13,16,35
"6380",697395,1,16,17,35
"6381",697396,1,13,11,28
"6382",697397,1,16,17,37
"6383",697398,1,13,9,29
"6384",697401,1,15,18,37
"6385",697402,1,10,11,28
"6386",697404,1,10,11,28
"6387",697407,1,15,17,35
"6388",697410,1,16,19,35
"6389",697418,1,15,15,34
"6390",697419,1,10,11,28
"6391",697421,1,13,13,34
"6392",697423,3,4,5,24
"6393",697424,1,10,12,30
"6394",697425,1,4,9,27
"6395",697426,1,13,8,28
"6396",697428,2,5,7,26
"6397",697429,1,10,11,28
"6398",697430,1,13,12,31
"6399",697432,1,4,6,25
"6400",697433,1,13,12,31
"6401",697435,1,13,10,29
"6402",697436,1,15,13,35
"6403",697438,1,10,11,29
"6404",697439,3,4,5,24
"6405",697440,1,10,13,29
"6406",697441,1,8,10,28
"6407",697442,1,16,16,36
"6408",697443,1,10,11,29
"6409",697444,1,8,11,30
"6410",697445,1,10,12,29
"6411",697446,1,15,14,35
"6412",697448,1,13,10,28
"6413",697449,1,16,13,35
"6414",697450,1,16,13,35
"6415",697451,1,13,9,27
"6416",697453,1,16,15,37
"6417",697454,1,13,12,29
"6418",697455,1,5,7,24
"6419",697457,2,5,5,24
"6420",697459,1,14,14,37
"6421",697460,2,5,4,23
"6422",697461,1,15,17,39
"6423",697462,1,5,5,24
"6424",697463,1,5,7,24
"6425",697465,2,6,6,25
"6426",697466,1,10,11,28
"6427",697467,1,10,10,28
"6428",697468,1,10,11,28
"6429",697469,1,10,12,28
"6430",697470,1,5,5,24
"6431",697471,3,6,5,25
"6432",697472,1,6,9,28
"6433",697475,1,5,5,24
"6434",697476,1,10,11,28
"6435",697477,1,15,12,35
"6436",697478,1,5,6,25
"6437",697479,3,6,5,25
"6438",697480,1,15,13,34
